date,open,high,low,close,volume
2021-11-12 13:30:00,466.67,467.0,466.47,466.525,3937280
2021-11-12 14:30:00,466.53,467.2895,466.255,467.27,4898968
2021-11-12 15:30:00,467.275,467.86,467.01,467.26,13426604
2021-11-15 09:30:00,468.64,468.81,467.54,467.74,7921508
2021-11-15 10:30:00,467.73,468.07,467.49,467.67,5414146
2021-11-15 11:30:00,467.67,468.0,466.23,466.59,6652149
2021-11-15 12:30:00,466.59,467.55,466.57,467.24,4165186
2021-11-15 13:30:00,467.25,467.31,466.58,466.78,2887693
2021-11-15 14:30:00,466.79,467.4895,466.67,467.405,5530942
2021-11-15 15:30:00,467.4,467.52,466.58,467.4,7353583
2021-11-16 09:30:00,467.15,469.08,467.07,468.09,7272910
2021-11-16 10:30:00,468.1,469.905,468.05,469.74,4507039
2021-11-16 11:30:00,469.75,469.94,469.445,469.66,4250397
2021-11-16 12:30:00,469.653,470.31,469.585,470.07,4123564
2021-11-16 13:30:00,470.08,470.485,469.91,470.115,4730900
2021-11-16 14:30:00,470.11,470.16,467.2816,469.69,5904094
2021-11-16 15:30:00,469.685,469.98,468.98,469.24,11003238
2021-11-17 09:30:00,469.0,469.04,467.48,468.0,8930103
2021-11-17 10:30:00,468.01,468.82,467.9324,468.405,5778670
2021-11-17 11:30:00,468.4,469.19,467.71,467.72,5321026
2021-11-17 12:30:00,467.74,468.49,467.66,468.42,4494146
2021-11-17 13:30:00,468.43,468.75,467.98,468.16,2818654
2021-11-17 14:30:00,468.16,468.62,467.96,468.39,3485443
2021-11-17 15:30:00,468.39,468.77,467.97,468.11,8609720
2021-11-18 09:30:00,469.24,469.3,466.34,466.82,10406999
2021-11-18 10:30:00,466.83,468.15,466.78,467.98,6644248
2021-11-18 11:30:00,467.97,469.97,467.95,469.88,5139842
2021-11-18 12:30:00,469.88,469.94,468.77,469.18,4683088
2021-11-18 13:30:00,469.17,469.49,468.8,468.98,4300048
2021-11-18 14:30:00,468.97,469.8,468.64,469.73,4657103
2021-11-18 15:30:00,469.73,470.01,469.41,469.72,9419363
2021-11-19 09:30:00,469.61,470.21,468.71,468.8564,9369408
2021-11-19 10:30:00,468.85,470.13,468.8,470.08,7543513
2021-11-19 11:30:00,470.1,470.47,469.81,470.42,4375809
2021-11-19 12:30:00,470.42,470.94,469.2,469.21,4665600
2021-11-19 13:30:00,469.2,469.85,468.5,469.4201,6422920
2021-11-19 14:30:00,469.44,469.6,468.89,469.22,6208485
2021-11-19 15:30:00,469.21,469.37,468.66,468.92,7699601
2021-11-22 09:30:00,470.89,473.54,470.77,473.21,12814433
2021-11-22 10:30:00,473.22,473.47,472.04,472.185,7017522
2021-11-22 11:30:00,472.19,472.47,469.25,470.3,10999348
2021-11-22 12:30:00,470.3,471.17,470.19,470.98,5156316
2021-11-22 13:30:00,470.99,471.3,470.58,471.03,4104916
2021-11-22 14:30:00,471.03,472.4,470.97,471.34,5565857
2021-11-22 15:30:00,471.34,471.4,467.35,467.52,15609664
2021-11-23 09:30:00,467.22,469.095,465.92,466.08,15389628
2021-11-23 10:30:00,466.08,466.9861,464.45,466.59,9929794
2021-11-23 11:30:00,466.59,467.03,465.21,466.3,6844161
2021-11-23 12:30:00,466.305,466.71,465.07,465.42,5621083
2021-11-23 13:30:00,465.41,466.938,464.93,466.02,6276946
2021-11-23 14:30:00,466.0,467.89,465.57,467.2,8521118
2021-11-23 15:30:00,467.19,468.67,467.18,468.24,10480454
2021-11-24 09:30:00,466.06,467.48,465.19,467.34,13425378
2021-11-24 10:30:00,467.34,468.47,466.71,468.39,7502774
2021-11-24 11:30:00,468.42,468.705,467.72,467.83,5812998
2021-11-24 12:30:00,467.82,469.02,467.78,468.83,4179910
2021-11-24 13:30:00,468.84,469.1,467.31,467.87,6568575
2021-11-24 14:30:00,467.87,469.46,467.84,469.34,6280782
2021-11-24 15:30:00,469.34,469.57,468.86,469.37,10448608
2021-11-26 09:30:00,462.34,463.9,459.0416,461.01,28240285
2021-11-26 10:30:00,461.02,461.4,458.135,458.95,19796972
2021-11-26 11:30:00,458.95,460.68,458.34,460.62,20872111
2021-11-26 12:30:00,460.625,461.5,457.77,458.97,26434095
2021-11-29 09:30:00,464.07,464.6,462.47,462.6,17641555
2021-11-29 10:30:00,462.6,463.5399,461.73,463.06,8665180
2021-11-29 11:30:00,463.05,465.79,463.03,465.67,7700913
2021-11-29 12:30:00,465.66,466.56,465.63,466.0488,7621112
2021-11-29 13:30:00,466.04,466.325,465.61,465.89,4752357
2021-11-29 14:30:00,465.91,466.37,465.42,465.76,6879874
2021-11-29 15:30:00,465.75,465.99,464.34,464.63,15050313
2021-11-30 09:30:00,462.0,463.905,461.11,462.82,16946958
2021-11-30 10:30:00,462.83,464.03,457.14,458.65,25064231
2021-11-30 11:30:00,458.64,459.15,455.8237,457.68,16763263
2021-11-30 12:30:00,457.665,458.05,456.4,457.11,9970908
2021-11-30 13:30:00,457.13,459.32,456.98,458.43,10539417
2021-11-30 14:30:00,458.42,458.9199,456.31,456.5,16782804
2021-11-30 15:30:00,456.47,457.58,455.3,455.84,30820748
2021-12-01 09:30:00,461.64,463.16,460.24,462.26,14180698
2021-12-01 10:30:00,462.27,464.67,461.23,464.2485,11390493
2021-12-01 11:30:00,464.25,464.55,462.24,462.605,10093957
2021-12-01 12:30:00,462.61,463.02,458.78,460.2452,14941798
2021-12-01 13:30:00,460.25,460.38,456.85,458.69,15062929
2021-12-01 14:30:00,458.67,463.97,453.13,453.865,18665350
2021-12-01 15:30:00,453.83,455.38,450.29,450.51,28291606
2021-12-02 09:30:00,450.73,456.35,450.31,454.98,24673610
2021-12-02 10:30:00,454.98,456.85,451.95,456.3,17075114
2021-12-02 11:30:00,456.32,458.31,454.36,458.19,13149009
2021-12-02 12:30:00,458.195,458.37,450.7838,456.64,10838282
2021-12-02 13:30:00,456.65,458.72,456.14,458.61,11098973
2021-12-02 14:30:00,458.6,458.72,456.98,457.51,10326172
2021-12-02 15:30:00,457.49,459.07,456.23,457.36,22851212
2021-12-03 09:30:00,459.17,460.3,453.54,455.6,22965612
2021-12-03 10:30:00,455.585,455.6,451.12,453.14,19416220
2021-12-03 11:30:00,453.14,453.64,450.13,452.27,15675503
2021-12-03 12:30:00,452.29,453.25,451.09,452.03,10522986
2021-12-03 13:30:00,452.03,452.09,449.435,450.82,15285959
2021-12-03 14:30:00,450.84,451.77,448.92,451.08,17567187
2021-12-03 15:30:00,451.093,453.67,449.81,453.43,23731191
2021-12-06 09:30:00,456.13,458.29,453.56,458.1,23347445
2021-12-06 10:30:00,458.11,458.47,456.52,457.49,10708710
2021-12-06 11:30:00,457.49,458.9,456.922,458.69,10020706
2021-12-06 12:30:00,458.71,460.64,458.34,460.34,8909856
2021-12-06 13:30:00,460.34,460.79,460.01,460.2,8664145
2021-12-06 14:30:00,460.21,460.49,458.56,459.02,11224407
2021-12-06 15:30:00,459.01,459.55,458.32,458.78,14381210
2021-12-07 09:30:00,464.41,468.15,464.345,467.51,19346046
2021-12-07 10:30:00,467.525,468.88,467.52,468.295,12163794
2021-12-07 11:30:00,468.29,468.6,467.93,468.1,6867778
2021-12-07 12:30:00,468.1,468.6417,467.78,468.19,4552494
2021-12-07 13:30:00,468.2,468.79,468.08,468.31,5112889
2021-12-07 14:30:00,468.32,468.53,458.6546,467.27,9570721
2021-12-07 15:30:00,467.27,468.29,466.24,468.24,21756239
2021-12-08 09:30:00,468.7,469.285,467.4012,467.46,16212642
2021-12-08 10:30:00,467.46,468.29,466.83,467.9201,8828867
2021-12-08 11:30:00,467.93,468.3,467.46,467.84,6699927
2021-12-08 12:30:00,467.83,468.62,467.77,468.58,5287172
2021-12-08 13:30:00,468.58,469.0,468.22,468.85,5339106
2021-12-08 14:30:00,468.845,469.525,468.54,469.46,7272098
2021-12-08 15:30:00,469.45,470.0,469.12,469.5401,12629426
2021-12-09 09:30:00,468.15,469.07,467.5,467.526,9345108
2021-12-09 10:30:00,467.53,468.65,467.06,468.595,6018264
2021-12-09 11:30:00,468.6,468.86,467.66,468.115,4899620
2021-12-09 12:30:00,468.115,469.0,468.01,468.51,4664782
2021-12-09 13:30:00,468.51,469.6291,467.91,468.11,7704499
2021-12-09 14:30:00,468.11,468.25,466.31,466.81,10937157
2021-12-09 15:30:00,466.81,467.69,466.14,466.33,11477939
2021-12-10 09:30:00,469.23,470.08,468.15,469.42,13509522
2021-12-10 10:30:00,469.43,469.555,466.51,467.99,10293430
2021-12-10 11:30:00,468.0,469.0,467.55,468.5762,7216558
2021-12-10 12:30:00,468.58,469.41,467.941,469.23,6195160
2021-12-10 13:30:00,469.24,469.47,468.81,469.42,4588333
2021-12-10 14:30:00,469.41,469.58,468.38,469.45,9013036
2021-12-10 15:30:00,469.45,470.9,469.45,470.71,14311287
2021-12-13 09:30:00,470.19,470.56,467.385,467.81,14475499
2021-12-13 10:30:00,467.815,468.4499,466.78,466.99,11633266
2021-12-13 11:30:00,467.0,467.98,466.76,467.86,8742531
2021-12-13 12:30:00,467.85,468.13,467.25,467.49,4119623
2021-12-13 13:30:00,467.51,468.3,467.0,467.98,5770258
2021-12-13 14:30:00,467.97,468.63,467.72,467.88,7916530
2021-12-13 15:30:00,467.87,468.61,466.27,466.61,20105003
2021-12-14 09:30:00,463.09,465.74,462.92,464.26,15458822
2021-12-14 10:30:00,464.26,464.34,461.065,462.05,16474882
2021-12-14 11:30:00,462.07,462.15,460.39,461.19,11315288
2021-12-14 12:30:00,461.2,461.48,460.25,461.37,7767847
2021-12-14 13:30:00,461.3515,462.3317,460.44,461.9,8316721
2021-12-14 14:30:00,461.9,463.98,461.7717,463.93,9546517
2021-12-14 15:30:00,463.94,464.44,462.37,463.39,15629559
2021-12-15 09:30:00,463.42,463.73,461.16,461.96,11466487
2021-12-15 10:30:00,461.94,462.97,461.19,461.52,8696664
2021-12-15 11:30:00,461.53,462.11,460.7922,462.05,6083361
2021-12-15 12:30:00,462.035,462.38,461.59,462.16,3883766
2021-12-15 13:30:00,462.145,465.58,460.74,463.66,18395377
2021-12-15 14:30:00,463.68,469.68,463.27,469.515,23396457
2021-12-15 15:30:00,469.51,470.86,468.1244,470.58,26286073
2021-12-16 09:30:00,472.57,472.87,469.79,471.85,18211380
2021-12-16 10:30:00,471.86,472.29,469.72,470.65,15191030
2021-12-16 11:30:00,470.64,470.74,468.63,468.9,9122071
2021-12-16 12:30:00,468.91,469.18,467.6,468.81,8496405
2021-12-16 13:30:00,468.805,469.22,466.58,466.875,9612535
2021-12-16 14:30:00,466.89,468.59,464.8,467.18,19198733
2021-12-16 15:30:00,467.17,468.33,466.19,466.43,20489681
2021-12-17 09:30:00,461.55,462.37,458.06,459.42,28382254
2021-12-17 10:30:00,459.41,464.74,458.96,464.05,29519291
2021-12-17 11:30:00,464.05,464.219,459.83,461.57,14389508
2021-12-17 12:30:00,461.57,463.02,461.03,462.93,7420346
2021-12-17 13:30:00,462.94,463.72,461.98,462.26,6636792
2021-12-17 14:30:00,462.26,463.26,461.37,461.77,10572439
2021-12-17 15:30:00,461.78,461.979,459.52,459.9,16957434
2021-12-20 09:30:00,454.48,454.947,452.25,452.36,22013503
2021-12-20 10:30:00,452.36,453.31,451.33,451.8081,11703699
2021-12-20 11:30:00,451.78,453.44,451.14,452.7915,8237189
